id,name,model_access/name,model_access/model_id/id,model_access/perm_write,model_access/perm_create,model_access/perm_read,model_access/perm_unlink,category_id/id,menu_access/id
crm_prospecting.group_dc,DC,Lignes de reservation sur achat,crm_prospecting.model_stock_purchase_reservation_line,True,True,True,True,base.module_category_sales_management,"crm.menu_crm_lead_stage_act,base.menu_sales_followup,crm_prospecting.menu_history_account,base.menu_partner_category_form,account_followup.menu_sale_followup,product.menu_products_category"
,,Lignes de réservation sur arrivage,crm_prospecting.model_stock_shipping_reservation_line,True,True,True,True,,
,,Lignes de reservation sur stock,crm_prospecting.model_stock_normal_reservation_line,True,True,True,True,,
,,Annulations,crm_prospecting.model_stock_cancellation,True,True,True,True,,
,,Réservation sur Achat,crm_prospecting.model_stock_purchase_reservation,True,True,True,True,,
,,Réservation sur Arrivage,crm_prospecting.model_stock_shipping_reservation,True,True,True,True,,
,,Réservation sur stock,crm_prospecting.model_stock_normal_reservation,True,True,True,True,,
,,BE,crm_prospecting.model_stock_removal,True,True,True,True,,
,,analyse des reservations,crm_prospecting.model_stock_normal_reservation_history,True,True,True,True,,
,,LIgnes annulation,crm_prospecting.model_stock_cancellation_line,True,True,True,True,,
,,Situation,crm_prospecting.model_sale_order_situation,True,True,True,True,,
,,Types OPP,crm_prospecting.model_crm_lead_type,True,True,True,True,,
,,Étapes,crm.model_crm_case_stage,True,True,True,True,,
,,Filieres,crm_prospecting.model_crm_spinneret,True,True,True,True,,
,,Villes,crm_prospecting.model_crm_city,True,True,True,True,,
,,Métiers,crm_prospecting.model_crm_job,True,True,True,True,,
,,Categ Client,base.model_res_partner_category,True,True,True,True,,
,,Relances,account_followup.model_account_followup_followup,True,True,True,True,,
,,Lignes de Relances,account_followup.model_account_followup_followup_line,True,True,True,True,,
,,Lignes histo des relances,crm_prospecting.model_account_followup_history_line,True,True,True,True,,
,,histo des relances,crm_prospecting.model_account_followup_history,True,True,True,True,,
,,Lignes de paiement,account_voucher.model_account_voucher_line,True,True,True,True,,
,,Paiement,account_invoice_payment.model_account_voucher,True,True,True,True,,
crm_prospecting.group_uom,Unités de mesure,,,,,,,base.module_category_sales_management,product.menu_product_uom_form_action
